system:index,BUI,Class,NDBI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,.geo
1_1_2_16_0,0.36625317,0,-0.34062985,0.6743953,0.0416975,0.0476925,0.08289249999999998,0.07065500000000002,0.36333750000000004,0.09848499999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_17_0,0.40299293,0,-0.29760796,0.6804938,0.04081750000000001,0.0478575,0.08223249999999999,0.06787749999999998,0.3570125,0.11044749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_18_0,0.3891305,0,-0.32160857,0.6876045,0.04024,0.046235,0.0814625,0.066805,0.36089,0.10588249999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_19_0,0.39245334,0,-0.3280779,0.6932394,0.036197499999999994,0.04299,0.07684249999999998,0.06306499999999998,0.34810250000000004,0.09702749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_20_0,0.40052372,0,-0.2973543,0.6969727,0.03735250000000001,0.04425499999999999,0.07840999999999998,0.06039749999999999,0.33823,0.09933750000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_21_0,0.40825087,0,-0.3259237,0.7184451,0.037654999999999994,0.043539999999999995,0.0778875,0.0597375,0.3646025,0.10019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_22_0,0.4061444,0,-0.32216874,0.7201516,0.03781999999999999,0.045465000000000005,0.07997749999999998,0.06009500000000001,0.36938750000000004,0.10178500000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_23_0,0.39770153,0,-0.33322662,0.712054,0.03735250000000001,0.0445025,0.08077499999999999,0.06303750000000002,0.374805,0.10074,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_24_0,0.4111892,0,-0.33399922,0.72170705,0.0383425,0.0446125,0.07928999999999997,0.061524999999999996,0.380635,0.10145500000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_25_0,0.40271282,0,-0.32421198,0.71124744,0.03903000000000001,0.04598749999999999,0.0804725,0.062487499999999974,0.37032250000000005,0.10450749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_26_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_27_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_28_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_29_0,0.41968483,0,-0.25311264,0.6670666,0.04117499999999999,0.04694999999999999,0.07871250000000002,0.06452249999999998,0.32307749999999996,0.10296749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_30_0,0.35068467,0,-0.29758966,0.6489031,0.035509999999999986,0.043072499999999986,0.07640249999999998,0.06251499999999999,0.2935975,0.09276499999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_31_0,0.38770136,0,-0.27322304,0.6485415,0.036032499999999995,0.044062500000000004,0.07791500000000001,0.06595250000000002,0.309355,0.1012075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_32_0,0.42160416,0,-0.31012088,0.72325265,0.03991,0.046235,0.08017000000000002,0.06009500000000001,0.37420000000000003,0.109925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_33_0,0.39972314,0,-0.2840483,0.6893841,0.04222000000000001,0.04915,0.08401999999999998,0.06460500000000002,0.35137500000000005,0.11231750000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_34_0,0.4117898,0,-0.32951364,0.6953064,0.03927749999999999,0.044007500000000005,0.07928999999999997,0.06782250000000001,0.3773625,0.103105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_35_0,0.39283475,0,-0.34194157,0.7055189,0.041037500000000005,0.04827000000000001,0.07995000000000002,0.06457750000000001,0.3740075,0.10263749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_36_0,0.38968414,0,-0.30957833,0.6926721,0.038947499999999996,0.043265,0.07632,0.0598475,0.3296225,0.097715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_37_0,0.39965641,0,-0.26888177,0.6789849,0.0385625,0.0445575,0.08212249999999999,0.06353249999999999,0.33229000000000003,0.10406749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_38_0,0.40230697,0,-0.2714359,0.6865187,0.037077499999999985,0.04436499999999999,0.08044499999999999,0.06122250000000001,0.32937500000000003,0.09972249999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_39_0,0.40566188,0,-0.2736515,0.69408405,0.037434999999999996,0.043017499999999986,0.07906999999999997,0.05921500000000002,0.32791750000000003,0.1010975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_40_0,0.40005824,0,-0.27203807,0.6620622,0.04095499999999999,0.04744499999999999,0.08239750000000001,0.06831749999999998,0.33600250000000004,0.11157499999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_41_0,0.40825087,0,-0.3259237,0.7184451,0.037654999999999994,0.043539999999999995,0.0778875,0.0597375,0.3646025,0.10019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_42_0,0.4061444,0,-0.32216874,0.7201516,0.03781999999999999,0.045465000000000005,0.07997749999999998,0.06009500000000001,0.36938750000000004,0.10178500000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_43_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_44_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_45_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_46_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_47_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_48_0,0.39931965,0,-0.34134093,0.72483826,0.03735250000000001,0.04367750000000001,0.07791500000000001,0.058967500000000006,0.369635,0.10194999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_49_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_50_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_51_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_52_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_53_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_54_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_55_0,0.40957054,0,-0.33365652,0.722204,0.03787499999999999,0.04447499999999999,0.0770075,0.059352499999999975,0.3679575,0.10329749999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_56_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_57_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_58_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_59_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_60_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_61_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_62_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_63_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_64_0,0.4076826,0,-0.31209242,0.70559067,0.037077499999999985,0.0446125,0.07673249999999998,0.06003999999999998,0.3478275,0.09900750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0_0,0.25269783,0,0.06581016,0.07693594,0.15063875,0.18127375,0.26847625,0.33810625,0.3944675,0.39857875000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_0,0.2555749,0,0.059132237,0.08433183,0.19512000000000002,0.241265,0.38738625,0.49013999999999996,0.5804225000000001,0.5190287499999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2_0,0.2510647,0,0.06259315,0.075599805,0.16964125000000002,0.20357625000000001,0.29610000000000003,0.37501124999999996,0.43634999999999996,0.42178875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_3_0,0.26060978,0,0.08125813,0.073787235,0.14458875,0.17589749999999998,0.25739375000000003,0.32163375,0.37288000000000004,0.38697375000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_4_0,0.24128434,0,0.059545234,0.073665395,0.15833875000000003,0.19430875000000003,0.283395,0.35506,0.41153124999999996,0.39841374999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_5_0,0.2515,0,0.058275003,0.07878479,0.12447249999999999,0.15301750000000003,0.23663125000000002,0.30065125,0.35207625000000004,0.34228624999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_0,0.2652223,0,0.077606894,0.07384194,0.1564275,0.18924875000000002,0.2782525,0.35371250000000004,0.41011500000000006,0.41428125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_0,0.26163787,0,0.086548336,0.07100381,0.14299374999999998,0.17599375,0.26039125,0.3244525,0.37404875,0.39708000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_0,0.26501235,0,0.086683325,0.072067566,0.14562000000000003,0.17812499999999998,0.261945,0.32797250000000006,0.37891625,0.40710375000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_0,0.26846313,0,0.078838006,0.07969809,0.16034625000000002,0.1931675,0.28642,0.36145374999999996,0.42405750000000003,0.41928625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_0,0.22819981,0,0.04274159,0.07720008,0.19377250000000001,0.23162624999999998,0.35603625,0.44557625000000006,0.52012875,0.44142375000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_0,0.25318235,0,0.036002196,0.09629957,0.1840925,0.22202875,0.32586875,0.41942375000000004,0.5088125000000001,0.42445625000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_0,0.30826512,0,0.09810026,0.09244255,0.145235,0.1772725,0.2622475,0.3384225,0.40736500000000003,0.4381375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_0,0.26673067,0,0.07106562,0.08313684,0.17757499999999998,0.20841625000000003,0.30793875,0.39054875000000006,0.46137500000000004,0.45429375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_0,0.27934036,0,0.05694809,0.09760867,0.17475625,0.2130225,0.32316000000000006,0.42082625,0.511865,0.44961875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_0,0.2905198,0,0.08395932,0.08707441,0.17038375,0.20646375,0.30810374999999995,0.39774000000000004,0.47361250000000005,0.47369500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_0,0.23366432,0,0.047529463,0.070815876,0.1806275,0.218385,0.33075000000000004,0.42009749999999996,0.48413125000000007,0.42976375000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_0,0.24343711,0,0.062413998,0.064374305,0.16066249999999999,0.19311250000000002,0.29742,0.37920499999999996,0.43138625,0.43190875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_0,0.25023395,0,0.055455107,0.07473655,0.15743125000000002,0.1910775,0.29143875,0.37442000000000003,0.43490625,0.42353500000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_0,0.2850018,0,0.08946249,0.0748415,0.16460875000000003,0.19751249999999998,0.306715,0.39654375000000003,0.46070125,0.46683375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_0,0.25726628,0,0.080618024,0.0729973,0.16613499999999998,0.19738875,0.2933775,0.36502874999999996,0.42251750000000005,0.4374225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_0,0.27070603,0,0.06933774,0.08287756,0.17329875,0.20728875000000002,0.32592375,0.41858500000000004,0.49423750000000005,0.45536625000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_22_0,0.25993544,0,0.069262594,0.07652534,0.16641,0.20188499999999998,0.2966225,0.37707375000000004,0.43956750000000006,0.4457825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_23_0,0.27100182,0,0.08375546,0.0739924,0.14427250000000003,0.18037999999999998,0.27073125,0.34407375,0.39906,0.4121225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_24_0,0.2442722,0,0.05156415,0.07920711,0.16723500000000002,0.1985575,0.2868875,0.36348874999999997,0.42602375,0.40394125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_25_0,0.26921424,0,0.07401036,0.08146954,0.14654125,0.17928,0.26487375,0.33686875,0.39662625,0.40124624999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_26_0,0.280384,0,0.09317852,0.08045798,0.1257375,0.16229875,0.2465175,0.3096575,0.36384625,0.38474625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_27_0,0.25464004,0,0.06956208,0.076493785,0.13764500000000002,0.16964125000000002,0.25094500000000003,0.31524,0.36746249999999997,0.37707375000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_28_0,0.26772735,0,0.07116833,0.081478305,0.165035,0.20009749999999998,0.30017,0.38271125,0.45060875000000006,0.43206000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_29_0,0.2847318,0,0.07426509,0.093816,0.18314375,0.22035125,0.32832999999999996,0.42101875000000005,0.50819375,0.46085250000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_30_0,0.2879305,0,0.054689754,0.09057356,0.17235,0.20826499999999998,0.32465875000000005,0.43889375,0.52631625,0.49634125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_31_0,0.2544249,0,0.06899388,0.074156284,0.13,0.15354,0.2220975,0.2805075,0.3254425,0.32718875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_32_0,0.2979135,0,0.09595017,0.08651475,0.14683000000000002,0.17849625000000002,0.2637875,0.3382025,0.40226375,0.43012125000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_33_0,0.2540365,0,0.05252451,0.08322273,0.16443000000000002,0.19624750000000002,0.2858425,0.36610125,0.43256875,0.40189250000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_34_0,0.25716895,0,0.06475888,0.078654446,0.17148375,0.20075749999999998,0.29187875,0.37061125,0.43388875,0.4240025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_35_0,0.29903573,0,0.097508885,0.08818806,0.15694999999999998,0.18886375,0.27900875,0.35627000000000003,0.425185,0.4486425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_36_0,0.24738385,0,0.047892626,0.076785445,0.16005750000000002,0.19650875,0.29424375,0.37990625000000006,0.44310125000000006,0.41633000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_37_0,0.2758407,0,0.062226534,0.09268125,0.16936625,0.20500625,0.3193375,0.41243875,0.49669875,0.45462375000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
