system:index,BUI,Class,NDBI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,.geo
1_2_38_0,0.25709933,0,0.06952534,0.069530055,0.170205,0.2036175,0.30106375,0.385585,0.44321125,0.44805124999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_39_0,0.23778482,0,0.056995984,0.06512432,0.16711125,0.20183,0.31789375000000003,0.40424374999999996,0.46056375,0.444985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_40_0,0.2811843,0,0.11000208,0.067593984,0.10380624999999999,0.1297525,0.20636749999999998,0.2575725,0.2949175,0.32982875000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_41_0,0.25641283,0,0.069918446,0.07169758,0.16689125,0.2060925,0.30888750000000004,0.39299625,0.45370250000000006,0.44803750000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_42_0,0.26363263,0,0.07275706,0.07707612,0.1655025,0.20162375,0.3033875,0.38559875000000005,0.45000375,0.45657624999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_43_0,0.2640137,0,0.042249683,0.090374984,0.16355000000000003,0.19620625000000003,0.295165,0.38860999999999996,0.46583,0.42614749999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_44_0,0.28502646,0,0.06566903,0.093899764,0.14733875000000002,0.17904625000000002,0.26561625,0.34670000000000006,0.41855749999999997,0.39640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_45_0,0.26415607,0,0.0774509,0.078280464,0.15563,0.1880525,0.27328875,0.34363375,0.4020025,0.40975750000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_46_0,0.27516818,0,0.08074886,0.07693512,0.16210625,0.19236999999999999,0.2814975,0.36104125000000004,0.421225,0.39764375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_47_0,0.29838026,0,0.066519395,0.10026009,0.15882000000000002,0.192865,0.292525,0.38745500000000005,0.473805,0.44526000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_48_0,0.28549716,0,0.075536944,0.08731594,0.15376,0.18105375,0.27531,0.35737,0.42574875000000006,0.40061375000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_49_0,0.2794481,0,0.070405215,0.07182477,0.1685275,0.200565,0.30144875,0.40255250000000004,0.46485375,0.42566624999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_50_0,0.24765348,0,0.06397607,0.06793738,0.15034999999999998,0.186925,0.28274875,0.36002375000000003,0.41250749999999997,0.4147625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_51_0,0.25928017,0,0.06880956,0.071248226,0.15679875,0.19245250000000003,0.291645,0.37451625000000005,0.43197749999999996,0.43177125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_52_0,0.25631872,0,0.05246452,0.0883463,0.17794625000000003,0.2164875,0.3307225,0.42133499999999996,0.50299625,0.457305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_53_0,0.26420793,0,0.07327992,0.07705996,0.16166625,0.1964125,0.2942575,0.37407625000000005,0.4365425,0.44736375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_54_0,0.2624604,0,0.0811591,0.07362183,0.15245375,0.18337750000000003,0.295935,0.37146375000000004,0.43050625000000003,0.42407125000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_55_0,0.24803081,0,0.061005965,0.077162415,0.17002625,0.20636749999999998,0.32232125000000006,0.40560500000000005,0.47343375000000004,0.4349475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_56_0,0.26839918,0,0.09101167,0.06838363,0.1355,0.1604425,0.27185875,0.34242374999999997,0.39269375,0.39015000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_57_0,0.2619778,0,0.0805037,0.0753476,0.1455375,0.17448124999999998,0.28455,0.35603625,0.41406125,0.38293125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_58_0,0.2428896,0,0.05018821,0.07899887,0.20411250000000003,0.2420075,0.35158125,0.44556250000000003,0.5219987500000001,0.49410000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_59_0,0.25520828,0,0.062784165,0.075000316,0.16016750000000002,0.19276875,0.28312,0.36205875000000004,0.42077125,0.40600375000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_60_0,0.28914422,0,0.0783286,0.08744265,0.16465000000000002,0.19906625,0.30447375000000004,0.39604875,0.47194875,0.45531125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_61_0,0.25818276,0,0.062079594,0.07477037,0.17364249999999998,0.2099975,0.32454875,0.418475,0.48611125000000005,0.46761749999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_62_0,0.25818276,0,0.062079594,0.07477037,0.17364249999999998,0.2099975,0.32454875,0.418475,0.48611125000000005,0.46761749999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_63_0,0.27008748,0,0.072653875,0.08009229,0.1433375,0.1745775,0.26704625,0.34214875000000006,0.40172749999999996,0.41192999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_64_0,0.27994156,0,0.0822445,0.07707512,0.1663,0.2021325,0.310455,0.40099875,0.467975,0.46419375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_0,0.23270124,1,0.040565036,0.10368927,0.0770075,0.09455249999999998,0.1295325,0.15582249999999997,0.19187500000000002,0.18810749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0,0.23152323,1,0.051158912,0.105616584,0.0747525,0.09529500000000002,0.1297525,0.151835,0.187695,0.1875575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0,0.2580688,1,0.065765284,0.10567842,0.07406499999999999,0.09152749999999998,0.1256275,0.1510375,0.18673250000000002,0.18697999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_0,0.22995016,1,0.05711333,0.09347542,0.07893250000000002,0.09650500000000001,0.1328875,0.15694999999999998,0.18931750000000003,0.19193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_0,0.25651512,1,0.059191205,0.112371586,0.07953749999999998,0.09600999999999998,0.128845,0.15433750000000002,0.193415,0.19479000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_0,0.23452613,1,0.05090068,0.09048494,0.0830575,0.10057500000000003,0.13800250000000003,0.1676475,0.201005,0.2042775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_0,0.2660911,1,0.00974845,0.17743373,0.07632,0.09436,0.12879000000000002,0.15222000000000002,0.21789000000000003,0.19501000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_0,0.2383107,1,0.053124446,0.09619023,0.10307749999999999,0.12224499999999999,0.16498000000000002,0.19883250000000002,0.241155,0.248305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_0,0.25793996,1,0.05778028,0.1266957,0.08253500000000003,0.10082249999999998,0.13572,0.15884749999999997,0.2049375,0.20053749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_0,0.2635688,1,0.013834282,0.17367959,0.072525,0.08817249999999999,0.12097999999999998,0.14215499999999998,0.2019125,0.1744675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_0,0.2647159,1,0.08352045,0.0970729,0.07197500000000001,0.08567000000000002,0.12133749999999999,0.14528999999999997,0.17653000000000002,0.19088500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_0,0.23320967,1,0.029163687,0.10792009,0.079785,0.09724749999999999,0.13305250000000002,0.16253250000000002,0.20185750000000002,0.18951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_0,0.25583655,1,0.07428924,0.10504527,0.07684249999999998,0.0929025,0.126425,0.14889249999999998,0.18384499999999998,0.18761250000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_0,0.23160067,1,0.057201486,0.09439128,0.09777000000000002,0.11652499999999999,0.15871000000000002,0.18772250000000001,0.22685500000000003,0.22823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_0,0.24956745,1,0.06016195,0.10359687,0.08083000000000001,0.097495,0.134455,0.16121249999999998,0.198475,0.19649500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_0,0.26796082,1,0.07089181,0.10352302,0.072745,0.09169250000000001,0.12279499999999999,0.14991,0.1845325,0.189015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_0,0.2281142,1,0.054638106,0.08662092,0.07005,0.08806249999999999,0.1222725,0.1465825,0.174385,0.17631000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_0,0.2658591,1,0.06934255,0.11414426,0.085285,0.10515374999999999,0.14265,0.170205,0.21406750000000002,0.230045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_0,0.24555272,1,0.06383287,0.101859875,0.08445999999999998,0.10428749999999998,0.144355,0.17094749999999997,0.20972249999999998,0.21678999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_0,0.23845029,1,0.042352647,0.11103537,0.07337749999999998,0.09337000000000001,0.128185,0.15323750000000003,0.1915175,0.18799749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_0,0.24147086,1,0.05186437,0.09616515,0.07390000000000002,0.09105999999999997,0.126425,0.15378750000000002,0.18651250000000003,0.18379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_0,0.24088532,1,0.072709315,0.07752976,0.07538499999999998,0.09491,0.12956,0.15672999999999998,0.183075,0.19030750000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_0,0.2730065,1,0.071908444,0.11435115,0.07005,0.08710000000000001,0.11834,0.14259500000000003,0.1794175,0.18260749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_0,0.23005255,1,0.051165648,0.101100646,0.06834499999999999,0.08679749999999997,0.11776249999999999,0.138635,0.16982000000000003,0.1695175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_0,0.23925775,1,0.044193864,0.10763477,0.06672250000000002,0.08701750000000003,0.11965999999999999,0.14375,0.17842750000000002,0.17554000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_0,0.3472095,1,-0.0415069,0.32548928,0.0599575,0.07714500000000002,0.11415999999999998,0.13027499999999997,0.256005,0.17196499999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_26_0,0.24642196,1,0.06239226,0.10517734,0.06560875,0.08116000000000001,0.11550749999999999,0.1365175,0.16860999999999998,0.17070000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_27_0,0.26423755,1,0.05997324,0.1183227,0.07798375000000002,0.09482750000000001,0.13082500000000002,0.15716999999999998,0.199355,0.20389249999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_28_0,0.2610429,1,0.021076415,0.17393596,0.06529249999999998,0.078795,0.10890749999999999,0.12538,0.17818,0.16008499999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_29_0,0.2882997,1,0.054611444,0.16121963,0.07703500000000002,0.09147250000000001,0.11998999999999999,0.1406425,0.19470749999999998,0.19039,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_30_0,0.22520249,1,0.029633775,0.1033651,0.073185,0.0924625,0.1250775,0.1514775,0.18640250000000003,0.18291000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_31_0,0.2542341,1,0.03899291,0.13975298,0.06661250000000002,0.0840475,0.11894500000000002,0.1396525,0.1850275,0.1740275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_32_0,0.2454205,1,0.08535579,0.08241341,0.07522000000000001,0.09265499999999999,0.12945,0.1526325,0.18005,0.19806250000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_33_0,0.24358436,1,0.060424224,0.110307544,0.0628725,0.08000499999999999,0.1080275,0.126095,0.15736250000000002,0.15560249999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_34_0,0.24243097,1,0.05543814,0.10585781,0.06958249999999999,0.08949249999999997,0.12370249999999999,0.1468025,0.18156250000000002,0.1842025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_35_0,0.21540792,1,0.055476863,0.0802934,0.06140125000000002,0.0771175,0.10943000000000003,0.12914750000000003,0.15169749999999999,0.14749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_36_0,0.23726948,1,0.06336957,0.09068465,0.07164500000000001,0.091225,0.1298625,0.15469500000000003,0.18555,0.18876749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_0,0.252183,1,-0.012269192,0.20353214,0.08228750000000001,0.1015375,0.1394875,0.15840749999999998,0.2393675,0.20062000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_0,0.26251104,1,0.047465015,0.15079074,0.06961,0.08776,0.12106250000000002,0.139075,0.188465,0.17999500000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_0,0.24264467,1,0.054470785,0.104936644,0.06958249999999999,0.0894375,0.1283225,0.152935,0.188795,0.1818925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_0,0.18790309,1,0.03372882,0.09564958,0.08324999999999999,0.10181249999999997,0.1477925,0.16679500000000003,0.20207750000000002,0.20304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_0,0.23554358,1,0.027566874,0.13389371,0.07348749999999998,0.09394750000000002,0.1284325,0.1500475,0.19644,0.181755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_0,0.2544204,1,0.0,0.16529378,0.07450499999999999,0.09207749999999998,0.12318000000000001,0.1484525,0.20724750000000003,0.17999500000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_0,0.2185936,1,0.047189448,0.08537107,0.09383750000000002,0.11262,0.15202749999999998,0.1817825,0.2157175,0.22000750000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_0,0.26473123,1,0.056389138,0.1409618,0.0651275,0.08099499999999998,0.10662500000000003,0.12334499999999998,0.163825,0.1626975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_0,0.2754552,1,0.044554777,0.14242193,0.08066499999999999,0.097605,0.1362425,0.16467749999999998,0.219375,0.21610250000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_46_0,0.25990966,1,0.07236796,0.09633351,0.07645750000000001,0.0921325,0.12411499999999998,0.15065250000000002,0.1827725,0.18962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_47_0,0.23479967,1,0.063013144,0.09730894,0.07082,0.08635749999999998,0.11413250000000003,0.13354749999999999,0.16233999999999998,0.16726249999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_48_0,0.24078771,1,0.0689653,0.08995758,0.078905,0.09180250000000001,0.13132,0.15607,0.186925,0.19424000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_49_0,0.27153426,1,0.06851922,0.12349507,0.08006000000000002,0.09400249999999999,0.12947750000000002,0.15370499999999998,0.1970175,0.19952000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_50_0,0.29931572,1,0.041844632,0.19143815,0.0961475,0.12290499999999999,0.14732499999999998,0.17050749999999998,0.2512475,0.24544500000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_51_0,0.24847054,1,0.073914826,0.08801614,0.073185,0.09045500000000001,0.12422499999999997,0.1491675,0.17796,0.18461500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_52_0,0.23181787,1,0.056890514,0.094274595,0.07357000000000002,0.090565,0.12425249999999999,0.14716,0.17779499999999998,0.181865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_53_0,0.22806528,1,0.057322413,0.09077391,0.06743749999999998,0.08445999999999998,0.1176525,0.13910250000000002,0.1668775,0.17246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_54_0,0.21533827,1,0.014318417,0.121683545,0.07678750000000001,0.09359,0.1276625,0.15045999999999998,0.19215,0.175705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_55_0,0.22760326,1,0.022014128,0.10860147,0.08044499999999999,0.09422249999999999,0.12892750000000003,0.157665,0.1960825,0.18951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_56_0,0.2620366,1,-0.03209067,0.23097593,0.06328499999999998,0.07871250000000002,0.11179499999999998,0.12735999999999997,0.20386500000000002,0.16143249999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_57_0,0.24780612,1,0.06500862,0.09441153,0.06994,0.08745750000000002,0.1173225,0.14138499999999998,0.170865,0.1785925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_58_0,0.27711418,1,-0.019122966,0.22651026,0.06721749999999999,0.08478999999999998,0.11377500000000002,0.13170500000000002,0.2088425,0.183075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_59_0,0.2594585,1,0.05833116,0.1083728,0.07511000000000001,0.09072999999999998,0.12527,0.152495,0.18956499999999998,0.19099500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_60_0,0.29553935,1,0.014697663,0.19587016,0.07846500000000001,0.09389249999999999,0.12956,0.15557500000000002,0.231365,0.2091175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_61_0,0.3659575,1,-0.16666128,0.4884856,0.045355000000000006,0.05456749999999999,0.08973999999999999,0.0930125,0.27066250000000003,0.1320075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_62_0,0.3143887,1,-0.20168924,0.4573308,0.04345750000000001,0.05280750000000001,0.08368999999999999,0.08993250000000003,0.24151250000000002,0.109595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_63_0,0.33485836,1,-0.031647373,0.30646557,0.07032499999999997,0.08432250000000002,0.12285000000000001,0.13943250000000001,0.26266,0.19704500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_64_0,0.33234775,1,-0.056832828,0.3263743,0.06185499999999999,0.073075,0.1072575,0.121805,0.23983500000000002,0.17246,"{""type"":""MultiPoint"",""coordinates"":[]}"
