city,year,urban_pixels_classified,total_pixels,urban_fraction_classified
bangkok,2000,4459753,4960091,0.899127
bangkok,2005,4692325,4960091,0.946016
bangkok,2010,4335377,4960091,0.874052
bangkok,2015,1878455,4960091,0.378714
bangkok,2020,2378681,4960091,0.479564
bangkok,2025,2346456,4960091,0.473067
atlanta,2000,1237720,3445015,0.359279
atlanta,2005,1196792,3445015,0.347398
atlanta,2010,1117265,3445015,0.324314
atlanta,2015,522526,3445015,0.151676
atlanta,2020,517499,3445015,0.150217
atlanta,2025,512947,3445015,0.148895
paris,2000,1200972,2066280,0.581224
paris,2005,1657211,2066280,0.802026
paris,2010,1588858,2066280,0.768946
paris,2015,868598,2066280,0.420368
paris,2020,1166768,2066280,0.564671
paris,2025,1020933,2066280,0.494092
mexico,2000,1909255,2205225,0.865787
mexico,2010,1709863,2205225,0.775369
mexico,2015,1580696,2205225,0.716796
mexico,2020,1617088,2205225,0.733298
mexico,2025,1602344,2205225,0.726612
