city,year,urban_pixels_truth,total_pixels,urban_fraction_truth,source,note
bangkok,2000,249801,434896,0.574392,GHSL_P2023A,
bangkok,2005,266971,434896,0.613873,GHSL_P2023A,
bangkok,2010,282288,434896,0.649093,GHSL_P2023A,
bangkok,2015,301290,434896,0.692786,GHSL_P2023A,
bangkok,2020,317303,434896,0.729607,GHSL_P2023A,
bangkok,2025,317303,434896,0.729607,GHSL_P2023A,proxy=2020
atlanta,2000,206574,258481,0.799184,GHSL_P2023A,
atlanta,2005,211090,258481,0.816656,GHSL_P2023A,
atlanta,2010,215686,258481,0.834437,GHSL_P2023A,
atlanta,2015,219801,258481,0.850357,GHSL_P2023A,
atlanta,2020,223946,258481,0.866393,GHSL_P2023A,
atlanta,2025,223946,258481,0.866393,GHSL_P2023A,proxy=2020
paris,2000,98656,123054,0.801729,GHSL_P2023A,
paris,2005,99130,123054,0.805581,GHSL_P2023A,
paris,2010,99671,123054,0.809978,GHSL_P2023A,
paris,2015,100393,123054,0.815845,GHSL_P2023A,
paris,2020,101070,123054,0.821347,GHSL_P2023A,
paris,2025,101070,123054,0.821347,GHSL_P2023A,proxy=2020
mexico,2000,129016,187736,0.68722,GHSL_P2023A,
mexico,2005,130642,187736,0.695881,GHSL_P2023A,
mexico,2010,132254,187736,0.704468,GHSL_P2023A,
mexico,2015,136658,187736,0.727926,GHSL_P2023A,
mexico,2020,139361,187736,0.742324,GHSL_P2023A,
mexico,2025,139361,187736,0.742324,GHSL_P2023A,proxy=2020
